Имя,Изображения,Цена,Производитель,Артикул,Короткое описание,Категории,Исходный адрес
ANCU08 Чашка круглая 8 cl. ANCU08,http://posuda-mix.ru/upload/shop_1/9/7/3/item_9733/shop_items_catalog_image9733.jpg,319,RAK (Арабские Эмираты),ANCU08,,Фарфоровая посуда > RAK Porcelain (ОАЭ) > Без декора >  Anna,http://posuda-mix.ru/shop/farfor/RAK/Bez_dekora/anna/9733/
ANCU20 Чашка круглая 20 cl. ANCU20,http://posuda-mix.ru/upload/shop_1/9/7/3/item_9734/shop_items_catalog_image9734.jpg,403,RAK (Арабские Эмираты),ANCU20,,Фарфоровая посуда > RAK Porcelain (ОАЭ) > Без декора >  Anna,http://posuda-mix.ru/shop/farfor/RAK/Bez_dekora/anna/9734/
ANCU23 Чашка круглая 23 cl. ANCU23,http://posuda-mix.ru/upload/shop_1/9/7/3/item_9735/shop_items_catalog_image9735.jpg,528,RAK (Арабские Эмираты),ANCU23,,Фарфоровая посуда > RAK Porcelain (ОАЭ) > Без декора >  Anna,http://posuda-mix.ru/shop/farfor/RAK/Bez_dekora/anna/9735/
ANCU28 Чашка круглая 28 cl. ANCU28,http://posuda-mix.ru/upload/shop_1/9/7/3/item_9736/shop_items_catalog_image9736.jpg,601,RAK (Арабские Эмираты),ANCU28,,Фарфоровая посуда > RAK Porcelain (ОАЭ) > Без декора >  Anna,http://posuda-mix.ru/shop/farfor/RAK/Bez_dekora/anna/9736/
ANCU36 Чашка круглая 36 cl. ANCU36,http://posuda-mix.ru/upload/shop_1/9/7/3/item_9737/shop_items_catalog_image9737.jpg,728,RAK (Арабские Эмираты),ANCU36,,Фарфоровая посуда > RAK Porcelain (ОАЭ) > Без декора >  Anna,http://posuda-mix.ru/shop/farfor/RAK/Bez_dekora/anna/9737/
"ANDP24 Тарелка круглая d=24 см., глубокая ANDP24",http://posuda-mix.ru/upload/shop_1/9/7/3/item_9738/shop_items_catalog_image9738.jpg,636,RAK (Арабские Эмираты),ANDP24,,Фарфоровая посуда > RAK Porcelain (ОАЭ) > Без декора >  Anna,http://posuda-mix.ru/shop/farfor/RAK/Bez_dekora/anna/9738/
"ANDP26 Тарелка круглая d=26 см., глубокая ANDP26",http://posuda-mix.ru/upload/shop_1/9/7/3/item_9739/shop_items_catalog_image9739.jpg,848,RAK (Арабские Эмираты),ANDP26,,Фарфоровая посуда > RAK Porcelain (ОАЭ) > Без декора >  Anna,http://posuda-mix.ru/shop/farfor/RAK/Bez_dekora/anna/9739/
"ANDP30 Тарелка круглая d=30 см., глубокая ANDP30",http://posuda-mix.ru/upload/shop_1/9/7/4/item_9740/shop_items_catalog_image9740.jpg,991,RAK (Арабские Эмираты),ANDP30,,Фарфоровая посуда > RAK Porcelain (ОАЭ) > Без декора >  Anna,http://posuda-mix.ru/shop/farfor/RAK/Bez_dekora/anna/9740/
ANEG01 Подставка для яйца ANEG01,http://posuda-mix.ru/upload/shop_1/9/7/4/item_9741/shop_items_catalog_image9741.jpg,459,RAK (Арабские Эмираты),ANEG01,,Фарфоровая посуда > RAK Porcelain (ОАЭ) > Без декора >  Anna,http://posuda-mix.ru/shop/farfor/RAK/Bez_dekora/anna/9741/
"ANFP17 Тарелка круглая d=17 см., плоская ANFP17",http://posuda-mix.ru/upload/shop_1/9/7/4/item_9742/shop_items_catalog_image9742.jpg,392,RAK (Арабские Эмираты),ANFP17,,Фарфоровая посуда > RAK Porcelain (ОАЭ) > Без декора >  Anna,http://posuda-mix.ru/shop/farfor/RAK/Bez_dekora/anna/9742/
"ANFP21 Тарелка круглая d=21 см., плоская ANFP21",http://posuda-mix.ru/upload/shop_1/9/7/4/item_9743/shop_items_catalog_image9743.jpg,459,RAK (Арабские Эмираты),ANFP21,,Фарфоровая посуда > RAK Porcelain (ОАЭ) > Без декора >  Anna,http://posuda-mix.ru/shop/farfor/RAK/Bez_dekora/anna/9743/
"ANFP24 Тарелка круглая d=24 см., плоская ANFP24",http://posuda-mix.ru/upload/shop_1/9/7/4/item_9744/shop_items_catalog_image9744.jpg,509,RAK (Арабские Эмираты),ANFP24,,Фарфоровая посуда > RAK Porcelain (ОАЭ) > Без декора >  Anna,http://posuda-mix.ru/shop/farfor/RAK/Bez_dekora/anna/9744/
"ANFP27 Тарелка круглая d=27 см., плоская ANFP27",http://posuda-mix.ru/upload/shop_1/9/7/4/item_9745/shop_items_catalog_image9745.jpg,686,RAK (Арабские Эмираты),ANFP27,,Фарфоровая посуда > RAK Porcelain (ОАЭ) > Без декора >  Anna,http://posuda-mix.ru/shop/farfor/RAK/Bez_dekora/anna/9745/
"ANFP29 Тарелка круглая d=29 см., плоская ANFP29",http://posuda-mix.ru/upload/shop_1/9/7/4/item_9746/shop_items_catalog_image9746.jpg,841,RAK (Арабские Эмираты),ANFP29,,Фарфоровая посуда > RAK Porcelain (ОАЭ) > Без декора >  Anna,http://posuda-mix.ru/shop/farfor/RAK/Bez_dekora/anna/9746/
"ANFP31 Тарелка круглая d=31 см., плоская ANFP31",http://posuda-mix.ru/upload/shop_1/9/7/4/item_9747/shop_items_catalog_image9747.jpg,1 070,RAK (Арабские Эмираты),ANFP31,,Фарфоровая посуда > RAK Porcelain (ОАЭ) > Без декора >  Anna,http://posuda-mix.ru/shop/farfor/RAK/Bez_dekora/anna/9747/
ANFV01 Вазочка h=12см. ANFV01,http://posuda-mix.ru/upload/shop_1/9/7/4/item_9748/shop_items_catalog_image9748.jpg,753,RAK (Арабские Эмираты),ANFV01,,Фарфоровая посуда > RAK Porcelain (ОАЭ) > Без декора >  Anna,http://posuda-mix.ru/shop/farfor/RAK/Bez_dekora/anna/9748/
ANGB15 Соусник 0.15л. ANGB15,http://posuda-mix.ru/upload/shop_1/9/7/4/item_9749/shop_items_catalog_image9749.jpg,971,RAK (Арабские Эмираты),ANGB15,,Фарфоровая посуда > RAK Porcelain (ОАЭ) > Без декора >  Anna,http://posuda-mix.ru/shop/farfor/RAK/Bez_dekora/anna/9749/
ANGB35 Соусник 0.35л. ANGB35,http://posuda-mix.ru/upload/shop_1/9/7/5/item_9750/shop_items_catalog_image9750.jpg,1 174,RAK (Арабские Эмираты),ANGB35,,Фарфоровая посуда > RAK Porcelain (ОАЭ) > Без декора >  Anna,http://posuda-mix.ru/shop/farfor/RAK/Bez_dekora/anna/9750/
ANJU100 Кувшин для напитков (1.0л)100 cl. ANJU100,http://posuda-mix.ru/upload/shop_1/9/7/5/item_9751/shop_items_catalog_image9751.jpg,1 566,RAK (Арабские Эмираты),ANJU100,,Фарфоровая посуда > RAK Porcelain (ОАЭ) > Без декора >  Anna,http://posuda-mix.ru/shop/farfor/RAK/Bez_dekora/anna/9751/
ANJU60 Кувшин для напитков (0.6л)60 cl. ANJU60,http://posuda-mix.ru/upload/shop_1/9/7/5/item_9752/shop_items_catalog_image9752.jpg,1 165,RAK (Арабские Эмираты),ANJU60,,Фарфоровая посуда > RAK Porcelain (ОАЭ) > Без декора >  Anna,http://posuda-mix.ru/shop/farfor/RAK/Bez_dekora/anna/9752/
"ANOP22 Тарелка овальная 22х14 см., плоская ANOP22",http://posuda-mix.ru/upload/shop_1/9/7/5/item_9753/shop_items_catalog_image9753.jpg,693,RAK (Арабские Эмираты),ANOP22,,Фарфоровая посуда > RAK Porcelain (ОАЭ) > Без декора >  Anna,http://posuda-mix.ru/shop/farfor/RAK/Bez_dekora/anna/9753/
"ANOP32 Тарелка овальная 32х21 см., плоская ANOP32",http://posuda-mix.ru/upload/shop_1/9/7/5/item_9754/shop_items_catalog_image9754.jpg,1 092,RAK (Арабские Эмираты),ANOP32,,Фарфоровая посуда > RAK Porcelain (ОАЭ) > Без декора >  Anna,http://posuda-mix.ru/shop/farfor/RAK/Bez_dekora/anna/9754/
"ANOP38 Тарелка овальная 38х24.5 см., плоская ANOP38",http://posuda-mix.ru/upload/shop_1/9/7/5/item_9755/shop_items_catalog_image9755.jpg,1 237,RAK (Арабские Эмираты),ANOP38,,Фарфоровая посуда > RAK Porcelain (ОАЭ) > Без декора >  Anna,http://posuda-mix.ru/shop/farfor/RAK/Bez_dekora/anna/9755/
ANPS01 Перечница ANPS01,http://posuda-mix.ru/upload/shop_1/9/7/5/item_9756/shop_items_catalog_image9756.jpg,566,RAK (Арабские Эмираты),ANPS01,,Фарфоровая посуда > RAK Porcelain (ОАЭ) > Без декора >  Anna,http://posuda-mix.ru/shop/farfor/RAK/Bez_dekora/anna/9756/
"ANSA13 Блюдце круглое d=13 см., для чашки ANCU08 ANSA13",http://posuda-mix.ru/upload/shop_1/9/7/5/item_9757/shop_items_catalog_image9757.jpg,269,RAK (Арабские Эмираты),ANSA13,,Фарфоровая посуда > RAK Porcelain (ОАЭ) > Без декора >  Anna,http://posuda-mix.ru/shop/farfor/RAK/Bez_dekora/anna/9757/
"ANSA15 Блюдце круглое d=15 см., для чашки ANCU23 и ANCU20 ANSA15",http://posuda-mix.ru/upload/shop_1/9/7/5/item_9758/shop_items_catalog_image9758.jpg,326,RAK (Арабские Эмираты),ANSA15,,Фарфоровая посуда > RAK Porcelain (ОАЭ) > Без декора >  Anna,http://posuda-mix.ru/shop/farfor/RAK/Bez_dekora/anna/9758/
"ANSA17 Блюдце круглое d=17 см., для чашки ANCU36,ANCU28 и бульон. ANCS36 ANSA17",http://posuda-mix.ru/upload/shop_1/9/7/5/item_9759/shop_items_catalog_image9759.jpg,392,RAK (Арабские Эмираты),ANSA17,,Фарфоровая посуда > RAK Porcelain (ОАЭ) > Без декора >  Anna,http://posuda-mix.ru/shop/farfor/RAK/Bez_dekora/anna/9759/
"ANSD23 Супница, с крышкой d=23см cl. ANSD23",http://posuda-mix.ru/upload/shop_1/9/7/6/item_9760/shop_items_catalog_image9760.jpg,1 537,RAK (Арабские Эмираты),ANSD23,,Фарфоровая посуда > RAK Porcelain (ОАЭ) > Без декора >  Anna,http://posuda-mix.ru/shop/farfor/RAK/Bez_dekora/anna/9760/
"ANSD26 Супница, с крышкой d=26см cl. ANSD26",http://posuda-mix.ru/upload/shop_1/9/7/6/item_9761/shop_items_catalog_image9761.jpg,1 917,RAK (Арабские Эмираты),ANSD26,,Фарфоровая посуда > RAK Porcelain (ОАЭ) > Без декора >  Anna,http://posuda-mix.ru/shop/farfor/RAK/Bez_dekora/anna/9761/
ANSS01 Солонка ANSS01,http://posuda-mix.ru/upload/shop_1/9/7/6/item_9762/shop_items_catalog_image9762.jpg,566,RAK (Арабские Эмираты),ANSS01,,Фарфоровая посуда > RAK Porcelain (ОАЭ) > Без декора >  Anna,http://posuda-mix.ru/shop/farfor/RAK/Bez_dekora/anna/9762/
"ANSU25 Сахарница, (0.25л) 25сл. ANSU25",http://posuda-mix.ru/upload/shop_1/9/7/6/item_9763/shop_items_catalog_image9763.jpg,1 047,RAK (Арабские Эмираты),ANSU25,,Фарфоровая посуда > RAK Porcelain (ОАЭ) > Без декора >  Anna,http://posuda-mix.ru/shop/farfor/RAK/Bez_dekora/anna/9763/
ANTP40 Чайник (0.4л)40cl. ANTP40,http://posuda-mix.ru/upload/shop_1/9/7/6/item_9764/shop_items_catalog_image9764.jpg,1 310,RAK (Арабские Эмираты),ANTP40,,Фарфоровая посуда > RAK Porcelain (ОАЭ) > Без декора >  Anna,http://posuda-mix.ru/shop/farfor/RAK/Bez_dekora/anna/9764/
Крышка для кофейника ANCP100 ANCP100LD,http://posuda-mix.ru/upload/shop_1/1/5/5/item_15535/shop_items_catalog_image15535.jpg,392,RAK (Арабские Эмираты),ANCP100LD,,Фарфоровая посуда > RAK Porcelain (ОАЭ) > Без декора >  Anna,http://posuda-mix.ru/shop/farfor/RAK/Bez_dekora/anna/ANCP100LD/
Крышка для кофейника ANCP35 ANCP35LD,http://posuda-mix.ru/upload/shop_1/1/5/5/item_15536/shop_items_catalog_image15536.jpg,250,RAK (Арабские Эмираты),ANCP35LD,,Фарфоровая посуда > RAK Porcelain (ОАЭ) > Без декора >  Anna,http://posuda-mix.ru/shop/farfor/RAK/Bez_dekora/anna/ANCP35LD/
Салатник круглый ANCB13,http://posuda-mix.ru/upload/shop_1/1/5/5/item_15534/shop_items_catalog_image15534.jpg,601,RAK (Арабские Эмираты),ANCB13,"
d=13см., 63 cl. 
",Фарфоровая посуда > RAK Porcelain (ОАЭ) > Без декора >  Anna,http://posuda-mix.ru/shop/farfor/RAK/Bez_dekora/anna/ANCB13/
